x,y,z,trajectory,cluster
155.0448,68.51599,0,1461,6
153.8701,24.3304,0,1461,6
136.1199,-0.6317676,0,1461,6
189.6791,14.04383,0,1462,6
191.594,35.46122,0,1462,6
203.0429,41.97872,0,1462,6
203.8995,67.54966,0,1462,6
208.3389,88.48846,0,1462,6
216.679,117.706,0,1462,6
213.7207,131.7154,0,1462,6
198.8699,155.1838,0,1462,6
207.5268,177.5226,0,1462,6
208.9168,202.4959,0,1462,6
190.6795,218.0974,0,1462,6
162.1225,205.7853,0,1462,6
165.6051,180.5876,0,1462,6
169.0847,163.6465,0,1462,6
153.6167,149.34,0,1462,6
149.2032,120.6414,0,1462,6
145.7795,107.6581,0,1462,6
145.9167,85.43697,0,1462,6
141.8927,60.84298,0,1462,6
143.8676,28.86831,0,1462,6
152.3635,24.8792,0,1462,6
141.761,4.532585,0,1462,6
26.95199,214.125,0,1463,6
58.89555,222.7176,0,1463,6
78.6216,222.9249,0,1463,6
108.4429,222.6074,0,1463,6
137.6733,213.8701,0,1463,6
155.5738,188.7065,0,1463,6
169.9027,169.0352,0,1463,6
154.8671,135.8249,0,1463,6
156.6894,100.1979,0,1463,6
157.1084,74.12058,0,1463,6
154.3452,48.0326,0,1463,6
154.7834,9.150535,0,1463,6
155.338,-14.15392,0,1463,6
22.22045,213.6602,0,1464,6
53.40112,224.4864,0,1464,6
97.73523,225.334,0,1464,6
129.0292,210.1172,0,1464,6
129.4927,180.5301,0,1464,6
139.1991,129.4336,0,1464,6
127.5707,102.7544,0,1464,6
112.74,68.29487,0,1464,6
116.4841,32.94887,0,1464,6
108.2694,-9.553624,0,1464,6
10.41317,213.3262,0,1465,6
46.93385,213.1918,0,1465,6
95.38386,217.5244,0,1465,6
128.8661,196.9201,0,1465,6
127.6194,170.5078,0,1465,6
127.7265,145.9231,0,1465,6
127.8349,106.1566,0,1465,6
115.6129,66.57492,0,1465,6
118.5409,32.83024,0,1465,6
113.5343,-6.040868,0,1465,6
210.3241,8.845204,0,1466,6
204.4315,28.23583,0,1466,6
211.121,66.73299,0,1466,6
218.6755,97.78006,0,1466,6
221.8075,125.3334,0,1466,6
223.1308,158.1916,0,1466,6
202.1517,181.7807,0,1466,6
201.1948,208.8647,0,1466,6
174.6744,198.3775,0,1466,6
172.5449,171.0731,0,1466,6
157.3143,146.0139,0,1466,6
153.8709,115.0887,0,1466,6
153.7093,81.91699,0,1466,6
157.0084,56.87599,0,1466,6
161.1469,32.86961,0,1466,6
136.5583,-11.11379,0,1466,6
4.794849,226.3586,0,1467,6
36.22494,219.7807,0,1467,6
58.62741,219.4576,0,1467,6
97.58362,230.2281,0,1467,6
129.7685,212.6525,0,1467,6
152.3569,189.2367,0,1467,6
150.5849,164.9371,0,1467,6
140.4378,128.9265,0,1467,6
145.5235,100.7213,0,1467,6
146.3327,71.38549,0,1467,6
131.7742,38.80228,0,1467,6
140.952,5.453878,0,1467,6
135.3254,-24.59227,0,1467,6
26.7511,221.1401,0,1468,6
60.39436,208.6704,0,1468,6
106.0806,210.8401,0,1468,6
134.4456,178.0607,0,1468,6
134.7826,141.7751,0,1468,6
138.922,105.7997,0,1468,6
131.3098,63.67791,0,1468,6
112.0303,19.78889,0,1468,6
111.635,-22.80555,0,1468,6
19.35567,212.2382,0,1469,6
48.17261,212.387,0,1469,6
79.13357,212.2643,0,1469,6
104.6889,220.0288,0,1469,6
121.184,207.6992,0,1469,6
159.8466,191.8639,0,1469,6
153.558,170.4481,0,1469,6
148.5583,125.8751,0,1469,6
149.4741,94.75459,0,1469,6
151.8813,57.02169,0,1469,6
144.9195,36.00729,0,1469,6
152.5057,5.897637,0,1469,6
131.1206,-23.67401,0,1469,6
17.20481,216.2448,0,1470,6
46.13649,214.1687,0,1470,6
88.98984,211.4203,0,1470,6
128.6593,208.319,0,1470,6
163.8495,187.1783,0,1470,6
156.4826,158.4772,0,1470,6
153.5104,119.1975,0,1470,6
157.5589,83.18813,0,1470,6
148.2264,39.19448,0,1470,6
149.7856,17.19485,0,1470,6
143.8071,-36.69979,0,1470,6
3.785732,208.2971,0,1471,6
49.3075,205.1629,0,1471,6
81.94663,222.4481,0,1471,6
118.5239,220.2608,0,1471,6
147.2765,188.9159,0,1471,6
153.6926,156.9424,0,1471,6
154.47,125.6943,0,1471,6
148.3256,85.57224,0,1471,6
141.8222,47.92324,0,1471,6
143.4257,17.88186,0,1471,6
134.9022,-23.96329,0,1471,6
188.6971,5.346906,0,1472,6
184.5153,29.82451,0,1472,6
199.1178,66.41345,0,1472,6
201.8111,64.13262,0,1472,6
199.3607,99.24064,0,1472,6
205.6998,127.3509,0,1472,6
208.6408,128.3672,0,1472,6
210.1069,165.9737,0,1472,6
212.2173,180.6194,0,1472,6
180.2911,198.2819,0,1472,6
167.3766,206.9334,0,1472,6
157.1585,174.5723,0,1472,6
150.5388,158.238,0,1472,6
149.356,133.6606,0,1472,6
142.2726,113.2017,0,1472,6
149.0924,93.48586,0,1472,6
149.0502,58.30135,0,1472,6
146.2779,29.35447,0,1472,6
143.073,24.11779,0,1472,6
142.294,-8.709463,0,1472,6
15.75166,222.8195,0,1473,6
51.82781,228.5973,0,1473,6
78.16522,221.3759,0,1473,6
117.5562,232.5725,0,1473,6
144.1587,218.0392,0,1473,6
154.0134,202.2262,0,1473,6
158.6448,168.4933,0,1473,6
163.4235,138.5189,0,1473,6
159.9054,101.5254,0,1473,6
159.1927,73.11227,0,1473,6
154.5802,45.18679,0,1473,6
153.4109,17.1587,0,1473,6
145.5965,-15.25888,0,1473,6
11.27067,218.654,0,1474,6
58.2559,212.6398,0,1474,6
97.15967,217.9191,0,1474,6
127.5051,185.0622,0,1474,6
131.8141,155.7498,0,1474,6
121.0368,110.4075,0,1474,6
111.3284,66.74738,0,1474,6
113.9271,32.70184,0,1474,6
109.5309,-16.89261,0,1474,6
209.5282,-3.044788,0,1475,6
197.2911,17.21446,0,1475,6
207.1067,38.42261,0,1475,6
207.1486,64.34942,0,1475,6
211.2498,88.70824,0,1475,6
219.0108,109.0804,0,1475,6
218.0951,129.5486,0,1475,6
208.3103,143.3177,0,1475,6
217.6221,169.6255,0,1475,6
208.2604,185.664,0,1475,6
193.5194,204.1399,0,1475,6
168.7731,199.2456,0,1475,6
171.4269,182.0865,0,1475,6
158.4152,160.0473,0,1475,6
169.8495,141.924,0,1475,6
148.6786,120.1684,0,1475,6
153.9773,97.3678,0,1475,6
155.381,72.29401,0,1475,6
147.298,48.54526,0,1475,6
146.8754,47.96487,0,1475,6
152.9227,16.25791,0,1475,6
143.4533,-8.018414,0,1475,6
14.36721,218.0967,0,1476,6
56.26003,220.4561,0,1476,6
82.47154,216.4671,0,1476,6
125.8324,223.0488,0,1476,6
135.0969,195.9456,0,1476,6
150.5747,156.1876,0,1476,6
143.5722,127.2442,0,1476,6
141.239,97.95397,0,1476,6
156.4108,55.92973,0,1476,6
142.4428,15.84977,0,1476,6
139.0112,-15.1985,0,1476,6
12.37465,219.0724,0,1477,6
48.58379,208.2531,0,1477,6
69.98785,211.3305,0,1477,6
108.0488,208.2105,0,1477,6
137.2014,206.2827,0,1477,6
141.842,189.4648,0,1477,6
149.8514,155.1743,0,1477,6
158.647,118.8368,0,1477,6
154.8862,88.70705,0,1477,6
138.7487,67.48843,0,1477,6
140.2817,30.66087,0,1477,6
146.2088,7.664833,0,1477,6
149.2521,-25.97597,0,1477,6
10.05812,213.0974,0,1478,6
42.13644,225.8731,0,1478,6
72.60435,222.6154,0,1478,6
103.465,215.8547,0,1478,6
130.096,215.3447,0,1478,6
148.328,195.75,0,1478,6
154.471,151.7753,0,1478,6
144.0141,123.5743,0,1478,6
144.2821,87.40594,0,1478,6
144.5907,66.00909,0,1478,6
144.932,47.59141,0,1478,6
150.4429,7.478014,0,1478,6
137.7421,-30.5267,0,1478,6
24.41263,215.632,0,1479,6
63.02709,216.1862,0,1479,6
98.73744,217.5432,0,1479,6
136.0494,195.3269,0,1479,6
125.6394,169.9458,0,1479,6
131.8226,119.8063,0,1479,6
137.6742,99.23483,0,1479,6
118.0942,57.77398,0,1479,6
120.5354,31.03378,0,1479,6
109.626,-19.70469,0,1479,6
14.67969,209.107,0,1480,6
34.1423,220.0851,0,1480,6
67.02454,204.4105,0,1480,6
92.3512,208.6808,0,1480,6
118.3926,207.137,0,1480,6
109.6048,180.2843,0,1480,6
124.5571,168.3091,0,1480,6
118.261,130.5464,0,1480,6
120.3232,111.0344,0,1480,6
112.415,75.1871,0,1480,6
113.2628,58.60125,0,1480,6
103.3168,25.46432,0,1480,6
112.668,6.901438,0,1480,6
103.9963,-18.86536,0,1480,6
24.22082,225.7209,0,1481,6
44.64531,233.6774,0,1481,6
56.82545,224.0232,0,1481,6
93.83053,226.5075,0,1481,6
119.3631,220.6861,0,1481,6
131.9603,200.5123,0,1481,6
133.847,179.38,0,1481,6
128.1088,156.8765,0,1481,6
124.4515,120.3207,0,1481,6
123.4102,87.64909,0,1481,6
114.2701,72.58282,0,1481,6
119.6055,48.62648,0,1481,6
115.1311,26.72763,0,1481,6
107.0141,5.311493,0,1481,6
199.5143,15.55417,0,1482,6
198.1015,33.95255,0,1482,6
213.398,67.91372,0,1482,6
209.3008,98.65469,0,1482,6
206.3438,125.8787,0,1482,6
214.1937,159.5654,0,1482,6
209.8233,186.3782,0,1482,6
195.8544,211.5091,0,1482,6
166.811,195.3459,0,1482,6
169.638,182.0838,0,1482,6
152.984,144.4637,0,1482,6
153.3481,114.2429,0,1482,6
143.4824,83.48775,0,1482,6
153.5237,64.55044,0,1482,6
145.3517,29.67404,0,1482,6
143.8591,5.609713,0,1482,6
22.8534,214.6546,0,1483,6
52.71728,219.2466,0,1483,6
98.13809,214.6036,0,1483,6
127.4923,219.3911,0,1483,6
159.2479,191.7236,0,1483,6
153.6175,155.7729,0,1483,6
151.8848,119.7783,0,1483,6
155.971,91.43835,0,1483,6
149.6071,46.23216,0,1483,6
146.3144,3.372638,0,1483,6
146.6423,-28.79594,0,1483,6
26.48966,226.4905,0,1484,6
66.62032,227.4766,0,1484,6
98.61947,222.9612,0,1484,6
127.3723,206.9371,0,1484,6
130.9454,177.8088,0,1484,6
138.6953,137.5073,0,1484,6
125.6193,108.9423,0,1484,6
115.4476,76.53777,0,1484,6
119.4791,27.67997,0,1484,6
108.1112,2.294719,0,1484,6
188.7385,2.512978,0,1485,6
184.9251,37.6068,0,1485,6
208.4918,53.70258,0,1485,6
202.7141,76.18208,0,1485,6
211.7296,89.06379,0,1485,6
203.1674,113.7453,0,1485,6
213.2714,141.8437,0,1485,6
204.3146,167.3783,0,1485,6
204.562,185.6158,0,1485,6
198.4603,213.0449,0,1485,6
176.0133,214.5191,0,1485,6
157.5428,198.4846,0,1485,6
160.4761,178.5392,0,1485,6
155.1155,150.757,0,1485,6
152.3824,128.5139,0,1485,6
145.4192,116.6022,0,1485,6
139.4798,87.87579,0,1485,6
141.0002,68.66219,0,1485,6
146.3347,48.45993,0,1485,6
156.153,19.04821,0,1485,6
136.1544,9.268786,0,1485,6
9.565646,223.0677,0,1486,6
52.80199,218.4913,0,1486,6
74.02827,222.3358,0,1486,6
101.5562,231.6205,0,1486,6
133.6866,207.9721,0,1486,6
160.0622,190.8541,0,1486,6
166.1911,162.2862,0,1486,6
151.64,133.1062,0,1486,6
151.8816,104.4011,0,1486,6
159.4949,74.99539,0,1486,6
151.3042,45.29969,0,1486,6
143.3812,13.72921,0,1486,6
145.4976,-12.18174,0,1486,6
207.8101,9.294536,0,1487,6
206.6375,28.88862,0,1487,6
211.8902,66.68466,0,1487,6
218.416,98.48438,0,1487,6
225.3931,122.0266,0,1487,6
215.0464,150.379,0,1487,6
222.0525,177.9238,0,1487,6
204.7008,212.0927,0,1487,6
168.7951,198.8304,0,1487,6
162.9254,169.8462,0,1487,6
167.6481,139.3162,0,1487,6
157.5272,124.6812,0,1487,6
151.9993,78.22583,0,1487,6
163.7853,53.78497,0,1487,6
151.9366,24.83536,0,1487,6
146.0247,-5.079762,0,1487,6
20.78686,229.2078,0,1488,6
55.76667,225.8338,0,1488,6
81.98174,228.1665,0,1488,6
120.4043,224.7628,0,1488,6
124.7337,232.7908,0,1488,6
155.6937,208.534,0,1488,6
165.9248,172.5148,0,1488,6
151.5998,138.544,0,1488,6
161.0345,107.7147,0,1488,6
150.9925,86.11076,0,1488,6
157.1031,50.40792,0,1488,6
158.0076,11.2031,0,1488,6
150.6326,-13.03354,0,1488,6
32.82634,229.1835,0,1489,6
61.46304,226.9711,0,1489,6
103.5576,217.7987,0,1489,6
126.7548,199.5155,0,1489,6
138.457,171.3579,0,1489,6
139.6073,139.8838,0,1489,6
125.2917,99.39702,0,1489,6
117.0535,65.29315,0,1489,6
125.8358,23.7942,0,1489,6
112.2433,-12.10065,0,1489,6
9.762726,223.4748,0,1490,6
48.81032,209.2897,0,1490,6
88.43762,219.0709,0,1490,6
125.4938,200.0294,0,1490,6
135.5999,170.9022,0,1490,6
128.876,127.9293,0,1490,6
131.3438,103.0763,0,1490,6
116.1328,75.02538,0,1490,6
112.8831,26.65927,0,1490,6
100.6913,-10.53227,0,1490,6
205.9241,24.40544,0,1491,6
189.6107,35.58982,0,1491,6
195.7565,63.71287,0,1491,6
199.2728,68.84605,0,1491,6
209.2367,92.89131,0,1491,6
207.1327,117.8736,0,1491,6
213.904,136.8065,0,1491,6
216.0386,148.5765,0,1491,6
211.5176,178.4165,0,1491,6
197.974,186.5391,0,1491,6
195.375,214.8017,0,1491,6
176.7253,224.7841,0,1491,6
169.6607,212.4293,0,1491,6
156.2234,187.0899,0,1491,6
145.0961,163.008,0,1491,6
148.0278,149.7677,0,1491,6
147.6194,134.351,0,1491,6
155.082,105.1123,0,1491,6
155.3823,88.38007,0,1491,6
143.5703,59.3905,0,1491,6
147.3573,46.79314,0,1491,6
150.903,28.54064,0,1491,6
134.166,11.67239,0,1491,6
29.60893,217.2392,0,1492,6
59.30148,217.2387,0,1492,6
98.41753,206.2933,0,1492,6
125.7339,199.1661,0,1492,6
133.8677,161.8607,0,1492,6
135.1751,130.6649,0,1492,6
123.7364,90.65011,0,1492,6
123.2082,65.69129,0,1492,6
113.6142,5.518404,0,1492,6
120.1927,-8.582638,0,1492,6
198.6425,7.163308,0,1493,6
195.1638,25.12559,0,1493,6
198.4536,43.76582,0,1493,6
200.2423,74.94183,0,1493,6
218.4525,88.61108,0,1493,6
210.9307,111.7562,0,1493,6
214.4964,136.8084,0,1493,6
215.6254,156.182,0,1493,6
205.5595,185.0391,0,1493,6
197.5567,203.9112,0,1493,6
182.2587,212.2854,0,1493,6
160.6512,193.5943,0,1493,6
160.8607,161.4993,0,1493,6
160.4389,149.1816,0,1493,6
155.1095,123.0254,0,1493,6
147.4425,108.0749,0,1493,6
152.8962,75.06132,0,1493,6
145.0353,64.55025,0,1493,6
149.8387,39.9355,0,1493,6
143.8479,13.16425,0,1493,6
131.047,-6.666357,0,1493,6
196.8938,21.18807,0,1494,6
189.1226,37.14454,0,1494,6
204.8267,54.44218,0,1494,6
202.0729,82.2866,0,1494,6
203.0717,95.11417,0,1494,6
208.8582,124.2059,0,1494,6
210.0758,139.6257,0,1494,6
215.5577,154.2522,0,1494,6
213.8331,169.1094,0,1494,6
206.2788,195.9805,0,1494,6
187.3978,216.0632,0,1494,6
170.9395,207.7792,0,1494,6
165.4965,188.7002,0,1494,6
168.0043,180.3482,0,1494,6
157.3756,162.3728,0,1494,6
145.9621,126.6697,0,1494,6
151.7111,113.248,0,1494,6
142.9465,75.69242,0,1494,6
154.9228,66.63365,0,1494,6
155.9532,42.99084,0,1494,6
153.0321,13.49682,0,1494,6
136.1745,2.982526,0,1494,6
22.84952,221.738,0,1495,6
74.08703,210.6027,0,1495,6
99.63777,209.22,0,1495,6
141.132,189.5655,0,1495,6
144.9249,169.7,0,1495,6
137.2323,128.2994,0,1495,6
143.6739,88.93893,0,1495,6
127.8082,56.06337,0,1495,6
122.2994,17.98909,0,1495,6
121.2165,-19.10489,0,1495,6
-1.190997,213.6605,0,1496,6
54.02442,220.6111,0,1496,6
83.26742,207.0193,0,1496,6
131.7721,213.4748,0,1496,6
149.5392,191.7259,0,1496,6
154.2696,155.9558,0,1496,6
156.7987,117.0645,0,1496,6
151.8903,88.79078,0,1496,6
139.8441,51.28666,0,1496,6
147.4732,2.563264,0,1496,6
141.8709,-29.21403,0,1496,6
197.07,8.068534,0,1497,6
183.3296,35.17981,0,1497,6
189.0628,49.99474,0,1497,6
199.3416,67.04357,0,1497,6
201.0677,108.1149,0,1497,6
198.6732,117.7759,0,1497,6
196.9574,142.464,0,1497,6
199.4148,169.1625,0,1497,6
205.0927,181.8926,0,1497,6
197.6848,202.3311,0,1497,6
177.9423,211.985,0,1497,6
160.6478,191.3435,0,1497,6
153.7271,176.5435,0,1497,6
143.3699,154.0433,0,1497,6
159.6864,136.2294,0,1497,6
148.1574,99.8683,0,1497,6
153.7585,89.47043,0,1497,6
145.735,70.26419,0,1497,6
149.7104,45.13062,0,1497,6
140.1453,17.48426,0,1497,6
133.8157,3.57463,0,1497,6
10.96124,220.4387,0,1498,6
50.62657,219.3718,0,1498,6
91.7001,219.0285,0,1498,6
116.8542,199.9536,0,1498,6
135.9938,169.389,0,1498,6
131.5047,126.665,0,1498,6
117.5396,96.32812,0,1498,6
105.6557,55.17134,0,1498,6
101.7729,15.21875,0,1498,6
99.44934,-17.74918,0,1498,6
201.2783,-10.20173,0,1499,6
200.8637,27.10466,0,1499,6
202.218,43.09686,0,1499,6
209.1383,56.83361,0,1499,6
211.3987,81.58472,0,1499,6
216.1657,107.8292,0,1499,6
216.4985,134.3872,0,1499,6
213.4807,145.8265,0,1499,6
214.8494,173.5635,0,1499,6
203.0002,184.6373,0,1499,6
187.3914,197.993,0,1499,6
171.5983,185.2474,0,1499,6
173.326,163.834,0,1499,6
159.7227,144.3582,0,1499,6
148.4224,124.3212,0,1499,6
152.4255,97.80328,0,1499,6
155.1915,68.62615,0,1499,6
147.722,62.77859,0,1499,6
152.2639,32.00548,0,1499,6
146.7586,10.03057,0,1499,6
138.7424,-3.219252,0,1499,6
219.4302,21.18506,0,1500,7
217.9925,18.85909,0,1500,7
215.9102,51.03841,0,1500,7
221.7168,60.81586,0,1500,7
217.7991,88.83713,0,1500,7
213.1511,115.8246,0,1500,7
217.8025,137.3114,0,1500,7
219.829,151.3183,0,1500,7
217.7707,173.2344,0,1500,7
222.1164,195.7072,0,1500,7
204.8537,220.9309,0,1500,7
199.3953,241.228,0,1500,7
184.1241,256.5441,0,1500,7
159.5297,262.2152,0,1500,7
140.5256,254.449,0,1500,7
114.5133,259.5728,0,1500,7
89.1227,254.6205,0,1500,7
66.81462,265.7986,0,1500,7
45.122,263.2054,0,1500,7
26.59254,260.7939,0,1500,7
239.8133,17.97456,0,1501,7
243.0543,51.4595,0,1501,7
240.5829,82.22232,0,1501,7
248.9519,120.9538,0,1501,7
238.8064,158.8916,0,1501,7
244.4499,196.6877,0,1501,7
236.843,223.2593,0,1501,7
252.3889,247.1661,0,1501,7
247.4285,273.3508,0,1501,7
239.9718,306.1783,0,1501,7
244.0128,356.7266,0,1501,7
236.6247,387.5703,0,1501,7
234.5892,11.29905,0,1502,7
244.2992,58.8453,0,1502,7
243.8688,114.0166,0,1502,7
236.6997,169.374,0,1502,7
242.3092,203.0192,0,1502,7
247.1797,260.9282,0,1502,7
247.141,309.5369,0,1502,7
229.7191,365.858,0,1502,7
190.9841,12.60486,0,1503,7
207.404,32.07496,0,1503,7
208.193,63.20789,0,1503,7
208.8329,84.87456,0,1503,7
205.9977,108.9002,0,1503,7
195.6578,125.3652,0,1503,7
204.2607,163.724,0,1503,7
200.9781,175.6193,0,1503,7
195.7642,220.1142,0,1503,7
194.5975,234.055,0,1503,7
181.8025,257.9693,0,1503,7
151.6121,253.7029,0,1503,7
134.0963,266.98,0,1503,7
108.7642,262.2076,0,1503,7
79.59449,265.7326,0,1503,7
63.43808,264.497,0,1503,7
38.45338,280.1845,0,1503,7
17.75859,261.2377,0,1503,7
198.1393,20.46797,0,1504,7
210.0668,25.73188,0,1504,7
205.7826,66.36372,0,1504,7
200.5793,79.15936,0,1504,7
199.1528,95.25777,0,1504,7
188.7501,108.4811,0,1504,7
199.0678,136.2451,0,1504,7
199.9358,157.4423,0,1504,7
195.2567,172.3577,0,1504,7
202.3302,197.5655,0,1504,7
187.3851,213.8407,0,1504,7
194.7174,232.5726,0,1504,7
179.1516,250.5907,0,1504,7
161.9994,258.7963,0,1504,7
143.8636,262.447,0,1504,7
128.189,268.1731,0,1504,7
105.797,271.2709,0,1504,7
91.6498,260.9477,0,1504,7
61.69902,278.4909,0,1504,7
50.0027,272.4347,0,1504,7
30.34179,272.412,0,1504,7
0.8958995,272.1368,0,1504,7
208.5502,12.47096,0,1505,7
207.8565,50.1812,0,1505,7
208.0688,93.40416,0,1505,7
211.4677,126.2898,0,1505,7
214.0864,164.5256,0,1505,7
212.8643,204.3603,0,1505,7
199.2097,240.1184,0,1505,7
165.0991,261.7549,0,1505,7
116.3643,259.4179,0,1505,7
93.96888,267.0849,0,1505,7
41.78856,269.818,0,1505,7
19.41863,278.7194,0,1505,7
201.8158,16.82467,0,1506,7
216.0894,38.22488,0,1506,7
217.7864,65.81807,0,1506,7
200.906,72.08773,0,1506,7
218.6129,105.2078,0,1506,7
230.2877,123.4956,0,1506,7
213.9321,141.6265,0,1506,7
216.4853,167.3627,0,1506,7
212.8011,199.4989,0,1506,7
207.8897,215.2367,0,1506,7
219.5574,233.5278,0,1506,7
208.4642,264.0371,0,1506,7
185.6385,270.338,0,1506,7
174.5857,282.3542,0,1506,7
156.7603,297.2855,0,1506,7
142.2892,300.0612,0,1506,7
106.035,296.7967,0,1506,7
96.88501,291.0465,0,1506,7
59.30077,303.3521,0,1506,7
39.80038,304.0135,0,1506,7
22.76077,308.1222,0,1506,7
199.9294,14.10798,0,1507,7
202.4656,52.10807,0,1507,7
205.0161,89.96011,0,1507,7
202.2588,123.7966,0,1507,7
199.0449,158.4806,0,1507,7
204.6014,205.1718,0,1507,7
208.2425,233.4691,0,1507,7
207.3499,257.9843,0,1507,7
212.0067,293.4824,0,1507,7
206.1864,337.4641,0,1507,7
214.7949,375.7679,0,1507,7
213.628,30.79788,0,1508,7
215.7827,54.47098,0,1508,7
208.3562,91.05435,0,1508,7
205.7005,125.0957,0,1508,7
207.3679,147.5283,0,1508,7
220.6561,183.1435,0,1508,7
220.5614,211.697,0,1508,7
213.2452,236.8062,0,1508,7
215.6411,272.3254,0,1508,7
208.7709,314.7807,0,1508,7
212.4831,351.0429,0,1508,7
223.1061,378.6416,0,1508,7
209.2298,23.60376,0,1509,7
211.4524,67.28279,0,1509,7
217.4291,112.2269,0,1509,7
213.6063,149.4505,0,1509,7
205.7456,197.2641,0,1509,7
225.1192,241.9267,0,1509,7
206.1346,282.3047,0,1509,7
207.3571,331.8547,0,1509,7
218.6545,370.2573,0,1509,7
203.5894,2.364664,0,1510,7
199.6691,32.46006,0,1510,7
208.6895,52.66873,0,1510,7
208.4109,82.82841,0,1510,7
215.3299,109.1259,0,1510,7
217.4499,137.1661,0,1510,7
206.6761,162.2472,0,1510,7
220.9226,182.9436,0,1510,7
214.0679,207.3659,0,1510,7
208.6638,227.6858,0,1510,7
191.4966,256.3918,0,1510,7
170.4647,272.4198,0,1510,7
145.8447,284.6436,0,1510,7
113.4336,286.8374,0,1510,7
92.25072,280.7064,0,1510,7
64.6888,279.0067,0,1510,7
40.76643,289.8614,0,1510,7
19.62699,291.6161,0,1510,7
204.9428,11.86014,0,1511,7
218.7569,49.47728,0,1511,7
205.9512,85.14181,0,1511,7
206.8463,132.4923,0,1511,7
211.6361,171.3684,0,1511,7
208.3262,202.8633,0,1511,7
199.7441,242.1293,0,1511,7
155.4529,257.8374,0,1511,7
132.8223,261.8145,0,1511,7
98.99639,264.4637,0,1511,7
59.71373,268.12,0,1511,7
4.681281,275.9856,0,1511,7
202.3204,15.84316,0,1512,7
206.8325,39.87659,0,1512,7
214.9785,57.2649,0,1512,7
218.3121,97.11124,0,1512,7
217.793,109.7366,0,1512,7
213.7237,127.2822,0,1512,7
206.5733,153.2765,0,1512,7
217.8652,192.2953,0,1512,7
214.0187,213.1192,0,1512,7
196.631,225.1542,0,1512,7
191.1471,245.6588,0,1512,7
169.9015,253.2253,0,1512,7
142.1885,262.6807,0,1512,7
123.0176,267.1827,0,1512,7
96.7908,266.3062,0,1512,7
68.14221,268.9694,0,1512,7
37.49434,271.189,0,1512,7
22.08104,263.4846,0,1512,7
229.7329,12.94851,0,1513,7
237.2385,58.99538,0,1513,7
243.689,120.3436,0,1513,7
239.6486,162.7983,0,1513,7
235.8394,222.0131,0,1513,7
233.038,264.2642,0,1513,7
232.5359,318.9921,0,1513,7
228.4487,368.132,0,1513,7
204.4499,26.25737,0,1514,7
210.1072,56.37825,0,1514,7
221.503,93.48701,0,1514,7
203.2751,131.48,0,1514,7
216.0424,174.5901,0,1514,7
210.398,205.7223,0,1514,7
201.069,240.4328,0,1514,7
170.1969,263.651,0,1514,7
130.7446,268.4078,0,1514,7
97.33893,273.1255,0,1514,7
53.20134,266.2912,0,1514,7
16.19841,276.8559,0,1514,7
215.5827,19.69459,0,1515,7
217.2275,60.62396,0,1515,7
228.0722,78.51627,0,1515,7
223.8451,101.4424,0,1515,7
228.1183,135.9631,0,1515,7
225.5585,153.237,0,1515,7
216.7402,189.533,0,1515,7
232.5965,214.7618,0,1515,7
221.5549,237.3893,0,1515,7
223.1263,267.9538,0,1515,7
227.1834,296.2002,0,1515,7
223.0025,318.8034,0,1515,7
233.2714,347.0101,0,1515,7
231.1622,371.371,0,1515,7
211.6877,15.11005,0,1516,7
214.5318,53.72755,0,1516,7
207.0192,75.36073,0,1516,7
214.9818,104.7077,0,1516,7
218.5617,156.3753,0,1516,7
220.8068,185.1519,0,1516,7
217.3424,206.5881,0,1516,7
219.5289,236.9239,0,1516,7
219.2616,265.773,0,1516,7
220.5044,312.0525,0,1516,7
231.2733,342.0402,0,1516,7
217.7657,363.6899,0,1516,7
232.5035,23.87945,0,1517,7
245.5233,63.01042,0,1517,7
243.3848,90.12637,0,1517,7
236.0446,126.3672,0,1517,7
248.8879,155.7535,0,1517,7
237.7355,181.035,0,1517,7
239.9164,212.3005,0,1517,7
236.6073,246.4432,0,1517,7
243.688,282.7275,0,1517,7
235.524,317.0787,0,1517,7
239.7413,349.8784,0,1517,7
242.3899,381.5949,0,1517,7
234.0221,9.066926,0,1518,7
233.3734,59.24907,0,1518,7
231.6665,76.16292,0,1518,7
230.8783,107.66,0,1518,7
229.4948,159.0584,0,1518,7
227.1113,186.5448,0,1518,7
221.988,225.8673,0,1518,7
227.0544,256.8028,0,1518,7
233.6336,294.1141,0,1518,7
231.1617,325.091,0,1518,7
224.2801,367.9698,0,1518,7
210.582,20.95221,0,1519,7
219.1617,52.45055,0,1519,7
208.5199,75.74677,0,1519,7
223.9307,110.0126,0,1519,7
215.4188,146.2413,0,1519,7
215.4199,181.9113,0,1519,7
222.6424,209.7652,0,1519,7
222.0896,239.0286,0,1519,7
210.912,270.6273,0,1519,7
225.033,307.4533,0,1519,7
227.3969,341.0285,0,1519,7
222.4352,358.1617,0,1519,7
213.1162,22.55819,0,1520,7
206.3648,58.04605,0,1520,7
200.6538,103.1793,0,1520,7
203.1766,154.0544,0,1520,7
210.5568,190.6679,0,1520,7
217.4685,238.026,0,1520,7
215.5201,277.4957,0,1520,7
213.0351,320.8585,0,1520,7
214.7341,365.8205,0,1520,7
235.4951,18.34414,0,1521,7
234.2719,46.46463,0,1521,7
231.0049,76.53314,0,1521,7
230.4015,110.1271,0,1521,7
230.6507,138.8894,0,1521,7
231.7421,168.9891,0,1521,7
